timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1546869753916,26,138 /js/libraries/feedback/jquery.feedback-1.2.0.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,5527,758,20,20,26,0,0
1546869753860,88,136 /js/libraries/qtip/jquery.qtip.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,44775,748,20,20,53,0,0
1546869753941,24,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-5,text,true,,594,735,20,20,24,0,0
1546869753938,28,150 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,2154,510,20,20,28,0,0
1546869753943,23,139 /js/libraries/jstorage.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,11747,740,20,20,23,0,0
1546869753967,488,153 /js/settings.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,823,716,20,20,488,0,0
1546869754456,100,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,25382,729,20,20,62,0,0
1546869753817,774,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,25382,729,20,20,756,0,144
1546869754557,44,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,12169,714,20,20,44,0,0
1546869753711,907,120 /web2/login,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,19062,0,20,20,789,0,0
1546869753911,709,174 /embed/WVbMZ8njAM0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,18101,429,20,20,694,0,544
1546869754602,23,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,594,735,20,20,23,0,0
1546869754592,41,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,12169,714,20,20,23,0,0
1546869754634,24,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,594,735,20,20,24,0,0
1546869753615,1072,120 /web2/login,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,19060,0,20,20,276,0,0
1546869754620,142,122 /css/floatingheader.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,1853,483,20,20,142,0,120
1546869753934,836,130 /js/libraries/jquery.form.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,15636,610,20,20,27,0,0
1546869754622,151,175 /embed/zsGxU2z1wV0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,17779,647,20,20,140,0,0
1546869754763,23,124 /js/libraries/qtip/css/jquery.qtip.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,9723,502,20,20,23,0,0
1546869753949,844,138 /js/libraries/feedback/jquery.feedback-1.2.0.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,5527,758,20,20,844,0,0
1546869753967,841,140 /js/animana.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,12320,592,20,20,841,0,0
1546869754774,35,176 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,51812,592,20,20,13,0,0
1546869754811,24,177 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,37396,595,20,20,16,0,0
1546869754771,66,131 /js/libraries/jquery.blockUI.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,20455,609,20,20,44,0,0
1546869754810,27,141 /js/print.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,2545,590,20,20,27,0,0
1546869754690,150,122 /css/floatingheader.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,1853,483,20,20,150,0,126
1546869735508,19332,110 /css/generated/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,342007,469,20,20,15044,0,0
1546869754788,60,123 /css/jQuery/themes/base/jquery-ui.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,26095,634,20,20,42,0,0
1546869754839,22,142 /js/libraries/jquery.cookie.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,1953,741,20,20,22,0,0
1546869754839,23,133 /js/libraries/gritter/jquery.gritter.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,4771,754,20,20,23,0,0
1546869754841,23,124 /js/libraries/qtip/css/jquery.qtip.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,9723,502,20,20,23,0,0
1546869754838,28,180 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,37396,595,20,20,13,0,0
1546869753909,1001,144 /js/vendor/foundation/foundation.modified.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,109611,626,20,20,28,0,0
1546869754868,36,179 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,51812,592,20,20,14,0,0
1546869754864,49,132 /js/libraries/fixedheadertable/jquery.fixedheadertable.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,14855,639,20,20,49,0,0
1546869754864,27,143 /js/animana-analytics.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,3629,602,20,20,27,0,0
1546869754850,27,125 /js/libraries/gritter/jquery.gritter.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,2582,500,20,20,27,0,0
1546869754868,63,123 /css/jQuery/themes/base/jquery-ui.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,26095,634,20,20,38,0,0
1546869754915,28,147 /js/header-bar.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,10873,595,20,20,28,0,0
1546869754933,23,125 /js/libraries/gritter/jquery.gritter.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,2582,500,20,20,23,0,0
1546869754795,170,139 /js/libraries/jstorage.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,11747,740,20,20,170,0,139
1546869754917,55,126 /css/fontello.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,15444,610,20,20,29,0,0
1546869754916,57,145 /js/libraries/modernizr.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,11794,737,20,20,57,0,0
1546869754908,566,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,3357,779,20,20,565,0,540
1546869754907,582,120 /web2/login,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,19061,0,20,20,501,0,0
1546869755475,25,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,8586,728,20,20,25,0,0
1546869755502,24,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,4717,863,20,20,24,0,0
1546869755528,24,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,6586,738,20,20,24,0,0
1546869752841,2719,170 /rest/options/dosageKeys,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,49133,672,20,20,2664,0,2636
1546869754957,643,126 /css/fontello.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,15444,610,20,20,626,0,0
1546869755602,22,127 /css/animation.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,2372,611,20,20,22,0,0
1546869755492,153,122 /css/floatingheader.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,1853,483,20,20,153,0,133
1546869755625,39,129 /js/libraries/jquery.dialog.extra.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,9299,481,20,20,39,0,0
1546869755646,24,124 /js/libraries/qtip/css/jquery.qtip.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,9723,502,20,20,24,0,0
1546869754945,726,148 /js/libraries/translator.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,1753,738,20,20,726,0,0
1546869755554,129,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,59082,868,20,20,46,0,0
1546869755659,26,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,3357,779,20,20,26,0,0
1546869755665,40,130 /js/libraries/jquery.form.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,15636,610,20,20,40,0,0
1546869755685,23,160 /js/websockets/action-handler.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,5544,866,20,20,23,0,0
1546869755687,29,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,8586,728,20,20,29,0,0
1546869755672,62,123 /css/jQuery/themes/base/jquery-ui.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,26095,634,20,20,23,0,0
1546869755562,173,172 /font//swiss_721_light-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,,true,,16158,684,20,20,155,0,129
1546869755709,27,164 /external/dierpas/SynchronizeData.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,480,688,20,20,27,0,0
1546869755717,26,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,4717,863,20,20,25,0,0
1546869755706,47,131 /js/libraries/jquery.blockUI.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,20455,609,20,20,47,0,0
1546869755738,24,165 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,594,868,20,20,24,0,0
1546869755735,30,125 /js/libraries/gritter/jquery.gritter.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,2582,500,20,20,30,0,0
1546869755744,27,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,6586,738,20,20,27,0,0
1546869755755,24,133 /js/libraries/gritter/jquery.gritter.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,4771,754,20,20,24,0,0
1546869755737,44,173 /font//swiss_721_heavy-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,,true,,19242,817,20,20,26,0,0
1546869754915,866,178 /yts/jsbin/player-vflpOZkP0/en_GB/base.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,456892,579,20,20,18,0,0
1546869755627,160,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,3357,779,20,20,159,0,135
1546869755764,28,166 /rest/textController/getTexts,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,6945,2938,20,20,27,0,0
1546869754973,822,127 /css/animation.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,2372,611,20,20,822,0,0
1546869754974,824,146 /js/libraries/placeholder.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,3017,739,20,20,824,0,0
1546869755766,42,126 /css/fontello.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,15444,610,20,20,25,0,0
1546869755788,25,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,8586,728,20,20,25,0,0
1546869754841,977,113 /images/animana-logo.svg,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,bin,true,,3953,467,20,20,977,0,144
1546869755780,41,132 /js/libraries/fixedheadertable/jquery.fixedheadertable.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,14855,639,20,20,41,0,0
1546869755810,22,127 /css/animation.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,2372,611,20,20,22,0,0
1546869754843,990,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-6,text,true,,3357,779,20,20,989,0,145
1546869755672,162,149 /js/libraries/switchuser.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,1388,738,20,20,162,0,140
1546869755814,24,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,4717,863,20,20,24,0,0
1546869754966,872,140 /js/animana.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,12320,592,20,20,872,0,0
1546869755796,45,129 /js/libraries/jquery.dialog.extra.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,9299,481,20,20,45,0,0
1546869755782,61,171 /font/fontello.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,,true,,43190,803,20,20,23,0,0
1546869755834,28,129 /js/libraries/jquery.dialog.extra.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,9299,481,20,20,28,0,0
1546869755835,27,150 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,2154,510,20,20,27,0,0
1546869755840,25,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,6586,738,20,20,25,0,0
1546869755840,24,141 /js/print.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,2545,590,20,20,24,0,0
1546869755864,498,153 /js/settings.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,823,716,20,20,498,0,0
1546869755864,604,130 /js/libraries/jquery.form.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,15636,610,20,20,603,0,0
1546869756364,82,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,25382,729,20,20,63,0,0
1546869755783,723,181 /js/bg/JOYx3W5PzoQFRZAOzhrT8YIZJDIx1URDMPi7CeVLUwM.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,5439,372,20,20,722,0,709
1546869756478,44,131 /js/libraries/jquery.blockUI.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,20455,609,20,20,43,0,0
1546869756478,45,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,12169,714,20,20,45,0,0
1546869756524,21,133 /js/libraries/gritter/jquery.gritter.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,4771,754,20,20,21,0,0
1546869756524,23,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,594,735,20,20,23,0,0
1546869755866,695,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,59082,868,20,20,618,0,0
1546869756507,58,182 /yts/jsbin/player-vflpOZkP0/en_GB/remote.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,27772,581,20,20,43,0,30
1546869756562,26,160 /js/websockets/action-handler.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,5544,866,20,20,26,0,0
1546869756547,44,132 /js/libraries/fixedheadertable/jquery.fixedheadertable.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,14855,639,20,20,42,0,0
1546869755793,802,162 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,18447,776,20,20,800,0,0
1546869755772,834,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,59082,868,20,20,44,0,0
1546869756589,23,164 /external/dierpas/SynchronizeData.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,480,688,20,20,23,0,0
1546869756567,51,183 /sw.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,6237,585,20,20,50,0,0
1546869756596,27,168 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,666,709,20,20,27,0,0
1546869756614,24,165 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,594,868,20,20,23,0,0
1546869756639,28,166 /rest/textController/getTexts,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,6939,2938,20,20,28,0,0
1546869755835,860,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-6,text,true,,8586,728,20,20,800,0,0
1546869755866,830,142 /js/libraries/jquery.cookie.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,1953,741,20,20,830,0,0
1546869755842,871,130 /js/libraries/jquery.form.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,15636,610,20,20,870,0,0
1546869756697,28,143 /js/animana-analytics.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,3629,602,20,20,28,0,0
1546869756696,29,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-6,text,true,,4717,863,20,20,29,0,0
1546869755800,967,144 /js/vendor/foundation/foundation.modified.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,109611,626,20,20,812,0,751
1546869756727,50,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-6,text,true,,6586,738,20,20,50,0,0
1546869756621,160,184 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,665,842,20,20,160,0,131
1546869756607,174,160 /js/websockets/action-handler.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,5544,866,20,20,174,0,144
1546869756669,114,162 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,18448,776,20,20,113,0,0
1546869756768,26,147 /js/header-bar.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,10873,595,20,20,22,0,0
1546869756726,74,145 /js/libraries/modernizr.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,11794,737,20,20,74,0,0
1546869756782,25,164 /external/dierpas/SynchronizeData.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,480,688,20,20,25,0,0
1546869756784,26,168 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,666,709,20,20,26,0,0
1546869756795,22,148 /js/libraries/translator.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,1753,738,20,20,22,0,0
1546869756807,24,165 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,594,868,20,20,24,0,0
1546869756782,719,185 /sw.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,6033,568,20,20,57,0,0
1546869757504,26,186 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,667,842,20,20,26,0,0
1546869755845,1723,174 /embed/WVbMZ8njAM0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,18295,429,20,20,986,0,838
1546869757548,25,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,3357,779,20,20,24,0,0
1546869757574,24,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,8586,728,20,20,24,0,0
1546869756811,799,163 /manavet/products/Products.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,108040,662,20,20,638,0,0
1546869757586,26,187 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,666,842,20,20,26,0,0
1546869757599,23,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,4717,863,20,20,23,0,0
1546869757613,21,190 /youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,624,3528,20,20,21,0,0
1546869757623,29,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,6586,738,20,20,29,0,0
1546869756818,842,149 /js/libraries/switchuser.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,1388,738,20,20,842,0,0
1546869757637,24,189 /youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,510,3535,20,20,23,0,0
1546869757612,74,167 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,18455,776,20,20,73,0,0
1546869757661,30,150 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,2154,510,20,20,29,0,0
1546869757662,29,188 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,665,842,20,20,29,0,0
1546869756832,873,166 /rest/textController/getTexts,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,6939,2938,20,20,873,0,0
1546869757691,19,153 /js/settings.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,823,716,20,20,19,0,0
1546869756592,1132,128 /js/jquery/jquery-ui.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,240960,472,20,20,24,0,0
1546869757570,167,175 /embed/zsGxU2z1wV0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,17793,647,20,20,159,0,0
1546869756624,1114,163 /manavet/products/Products.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,108049,662,20,20,94,0,0
1546869756801,946,146 /js/libraries/placeholder.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,3017,739,20,20,946,0,926
1546869757654,101,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,59082,868,20,20,23,0,0
1546869757711,59,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,25382,729,20,20,40,0,0
1546869757738,38,176 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,51812,592,20,20,12,0,0
1546869757777,18,177 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,37396,595,20,20,13,0,0
1546869757771,41,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,12169,714,20,20,41,0,0
1546869757796,17,180 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,37396,595,20,20,11,0,0
1546869757705,110,162 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,18447,776,20,20,93,0,0
1546869756778,1047,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-6,text,true,,59082,868,20,20,49,0,0
1546869757814,23,179 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,51812,592,20,20,15,0,0
1546869757692,796,191 /users/e65c5b5e9f854f4cbed26abc244c2b62/test/walkme_e65c5b5e9f854f4cbed26abc244c2b62_https.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,4386,369,20,20,796,0,155
1546869756819,1682,120 /web2/login,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,19061,0,20,20,1548,0,0
1546869757756,817,160 /js/websockets/action-handler.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,5544,866,20,20,817,0,775
1546869757738,856,167 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,18454,776,20,20,838,0,757
1546869758574,24,164 /external/dierpas/SynchronizeData.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,480,688,20,20,23,0,0
1546869758600,25,165 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,594,868,20,20,25,0,0
1546869757725,916,134 /js/libraries/i18n/jquery.ui.datepicker-nl.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,1410,627,20,20,916,0,116
1546869758504,147,122 /css/floatingheader.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,1853,483,20,20,147,0,125
1546869758627,27,166 /rest/textController/getTexts,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,6939,2938,20,20,27,0,0
1546869758652,24,124 /js/libraries/qtip/css/jquery.qtip.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,9723,502,20,20,24,0,0
1546869758490,193,192 /users/e65c5b5e9f854f4cbed26abc244c2b62/test/settings.txt,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-14,text,true,,1480,333,20,20,193,0,0
1546869753910,4774,128 /js/jquery/jquery-ui.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,240960,472,20,20,30,0,0
1546869756714,1973,131 /js/libraries/jquery.blockUI.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,20455,609,20,20,1955,0,1071
1546869755822,2874,128 /js/jquery/jquery-ui.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-17,text,true,,240960,472,20,20,28,0,0
1546869758688,25,133 /js/libraries/gritter/jquery.gritter.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,4771,754,20,20,25,0,0
